id,timestamp,MaxxTurn45_Power_Active_Sum
i1,2023-04-28 15:01:41.180,4213.00390625
i1,2023-04-28 15:01:41.287,4213.00390625
i1,2023-04-28 15:01:41.382,4213.05810546875
i1,2023-04-28 15:01:41.481,4213.05810546875
i1,2023-04-28 15:01:41.593,4213.65234375
i1,2023-04-28 15:01:41.692,4213.65234375
i1,2023-04-28 15:01:41.795,3821.737060546875
i1,2023-04-28 15:01:41.898,3821.737060546875
i1,2023-04-28 15:01:41.995,3480.704345703125
i1,2023-04-28 15:01:42.096,3480.704345703125
i1,2023-04-28 15:01:42.198,3122.55078125
i1,2023-04-28 15:01:42.299,3122.55078125
i1,2023-04-28 15:01:42.404,2807.635986328125
i1,2023-04-28 15:01:42.509,2807.635986328125
i1,2023-04-28 15:01:42.608,2471.56298828125
i1,2023-04-28 15:01:42.708,2471.56298828125
i1,2023-04-28 15:01:42.813,2307.1982421875
i1,2023-04-28 15:01:42.914,2307.1982421875
i1,2023-04-28 15:01:43.014,2249.349365234375
i1,2023-04-28 15:01:43.119,2249.349365234375
i1,2023-04-28 15:01:43.225,2208.287353515625
i1,2023-04-28 15:01:43.319,2208.287353515625
i1,2023-04-28 15:01:43.422,2183.2822265625
i1,2023-04-28 15:01:43.529,2183.2822265625
i1,2023-04-28 15:01:43.627,2509.926513671875
i1,2023-04-28 15:01:43.728,2509.926513671875
i1,2023-04-28 15:01:43.829,2828.45263671875
i1,2023-04-28 15:01:43.933,2828.45263671875
i1,2023-04-28 15:01:44.033,2828.45263671875
i1,2023-04-28 15:01:44.134,3147.414794921875
i1,2023-04-28 15:01:44.240,3443.529541015625
i1,2023-04-28 15:01:44.343,3443.529541015625
i1,2023-04-28 15:01:44.453,3443.529541015625
i1,2023-04-28 15:01:44.543,4422.4296875
i1,2023-04-28 15:01:44.650,4359.21875
i1,2023-04-28 15:01:44.752,4359.21875
i1,2023-04-28 15:01:44.854,3439.071533203125
i1,2023-04-28 15:01:44.957,2658.002685546875
i1,2023-04-28 15:01:45.056,2658.002685546875
i1,2023-04-28 15:01:45.165,2450.28662109375
i1,2023-04-28 15:01:45.262,2450.28662109375
i1,2023-04-28 15:01:45.360,3583.53515625
i1,2023-04-28 15:01:45.485,3583.53515625
i1,2023-04-28 15:01:45.565,4754.62744140625
i1,2023-04-28 15:01:45.667,4754.62744140625
i1,2023-04-28 15:01:45.773,5071.22021484375
i1,2023-04-28 15:01:45.868,5071.22021484375
i1,2023-04-28 15:01:45.967,5059.482421875
i1,2023-04-28 15:01:46.069,5059.482421875
i1,2023-04-28 15:01:46.178,3734.329833984375
i1,2023-04-28 15:01:46.276,3734.329833984375
i1,2023-04-28 15:01:46.381,3833.721923828125
i1,2023-04-28 15:01:46.483,3833.721923828125
i1,2023-04-28 15:01:46.586,4748.88671875
i1,2023-04-28 15:01:46.689,4748.88671875
i1,2023-04-28 15:01:46.790,5528.95751953125
i1,2023-04-28 15:01:46.892,5528.95751953125
i1,2023-04-28 15:01:46.996,5528.95751953125
i1,2023-04-28 15:01:47.098,5740.17578125
i1,2023-04-28 15:01:47.203,4617.18359375
i1,2023-04-28 15:01:47.302,4617.18359375
i1,2023-04-28 15:01:47.400,4617.18359375
i1,2023-04-28 15:01:47.503,3497.07958984375
i1,2023-04-28 15:01:47.606,3154.48486328125
i1,2023-04-28 15:01:47.708,3154.48486328125
i1,2023-04-28 15:01:47.811,3155.9287109375
i1,2023-04-28 15:01:47.912,3155.9287109375
i1,2023-04-28 15:01:48.013,3742.06494140625
i1,2023-04-28 15:01:48.117,3742.06494140625
i1,2023-04-28 15:01:48.218,3875.121337890625
i1,2023-04-28 15:01:48.320,3875.121337890625
i1,2023-04-28 15:01:48.419,3907.8857421875
i1,2023-04-28 15:01:48.520,3907.8857421875
i1,2023-04-28 15:01:48.625,3910.14013671875
i1,2023-04-28 15:01:48.728,3910.14013671875
i1,2023-04-28 15:01:48.830,3908.919189453125
i1,2023-04-28 15:01:48.931,3908.919189453125
i1,2023-04-28 15:01:49.035,3908.4638671875
i1,2023-04-28 15:01:49.134,3908.4638671875
i1,2023-04-28 15:01:49.232,3903.46484375
i1,2023-04-28 15:01:49.338,3903.46484375
i1,2023-04-28 15:01:49.441,3903.46484375
i1,2023-04-28 15:01:49.542,3909.40185546875
i1,2023-04-28 15:01:49.646,3912.54541015625
i1,2023-04-28 15:01:49.744,3912.54541015625
i1,2023-04-28 15:01:49.847,3286.52685546875
i1,2023-04-28 15:01:49.948,3286.52685546875
i1,2023-04-28 15:01:50.050,2795.45458984375
i1,2023-04-28 15:01:50.152,2795.45458984375
i1,2023-04-28 15:01:50.256,1708.1986083984375
i1,2023-04-28 15:01:50.359,1708.1986083984375
i1,2023-04-28 15:01:50.460,575.3585815429688
i1,2023-04-28 15:01:50.562,575.3585815429688
i1,2023-04-28 15:01:50.664,-826.9132080078125
i1,2023-04-28 15:01:50.767,-2575.702392578125
i1,2023-04-28 15:01:50.866,-2575.702392578125
i1,2023-04-28 15:01:50.975,-3641.3212890625
i1,2023-04-28 15:01:51.070,-3641.3212890625
i1,2023-04-28 15:01:51.173,-3641.3212890625
i1,2023-04-28 15:01:51.272,-4039.0068359375
i1,2023-04-28 15:01:51.375,-3507.62548828125
i1,2023-04-28 15:01:51.503,-3507.62548828125
i1,2023-04-28 15:01:51.577,-2863.58251953125
i1,2023-04-28 15:01:51.682,-2863.58251953125
i1,2023-04-28 15:01:51.785,-2067.513671875
i1,2023-04-28 15:01:51.882,-2067.513671875
i1,2023-04-28 15:01:51.983,-918.8016967773438
i1,2023-04-28 15:01:52.084,-918.8016967773438
i1,2023-04-28 15:01:52.187,162.7696533203125
i1,2023-04-28 15:01:52.289,162.7696533203125
i1,2023-04-28 15:01:52.395,1468.423583984375
i1,2023-04-28 15:01:52.503,1468.423583984375
i1,2023-04-28 15:01:52.596,2990.03564453125
i1,2023-04-28 15:01:52.698,2990.03564453125
i1,2023-04-28 15:01:52.803,3950.37255859375
i1,2023-04-28 15:01:52.906,3950.37255859375
i1,2023-04-28 15:01:53.003,3723.220703125
i1,2023-04-28 15:01:53.105,3723.220703125
i1,2023-04-28 15:01:53.208,3531.12353515625
i1,2023-04-28 15:01:53.309,3531.12353515625
i1,2023-04-28 15:01:53.412,3402.981689453125
i1,2023-04-28 15:01:53.513,3402.981689453125
i1,2023-04-28 15:01:53.623,3402.981689453125
i1,2023-04-28 15:01:53.720,3031.8828125
i1,2023-04-28 15:01:53.823,2805.39599609375
i1,2023-04-28 15:01:53.921,2805.39599609375
i1,2023-04-28 15:01:54.021,2715.9853515625
i1,2023-04-28 15:01:54.124,2715.9853515625
i1,2023-04-28 15:01:54.226,2645.436767578125
i1,2023-04-28 15:01:54.328,2645.436767578125
i1,2023-04-28 15:01:54.434,2645.436767578125
i1,2023-04-28 15:01:54.532,2633.139404296875
i1,2023-04-28 15:01:54.633,2659.17626953125
i1,2023-04-28 15:01:54.736,2659.17626953125
i1,2023-04-28 15:01:54.842,2656.984130859375
i1,2023-04-28 15:01:54.940,2656.984130859375
i1,2023-04-28 15:01:55.046,2607.69189453125
i1,2023-04-28 15:01:55.143,2607.69189453125
i1,2023-04-28 15:01:55.249,2517.26611328125
i1,2023-04-28 15:01:55.351,2517.26611328125
i1,2023-04-28 15:01:55.453,2471.95703125
i1,2023-04-28 15:01:55.552,2471.95703125
i1,2023-04-28 15:01:55.658,2438.27685546875
i1,2023-04-28 15:01:55.758,2438.27685546875
i1,2023-04-28 15:01:55.860,2413.388427734375
i1,2023-04-28 15:01:55.969,2413.388427734375
i1,2023-04-28 15:01:56.066,2429.6875
i1,2023-04-28 15:01:56.162,2429.6875
i1,2023-04-28 15:01:56.269,2427.292724609375
i1,2023-04-28 15:01:56.368,2427.292724609375
i1,2023-04-28 15:01:56.483,2427.292724609375
i1,2023-04-28 15:01:56.574,2426.43115234375
i1,2023-04-28 15:01:56.679,2425.648193359375
i1,2023-04-28 15:01:56.778,2425.648193359375
i1,2023-04-28 15:01:56.879,2425.702392578125
i1,2023-04-28 15:01:56.984,2426.998779296875
i1,2023-04-28 15:01:57.088,2426.998779296875
i1,2023-04-28 15:01:57.189,2426.998779296875
i1,2023-04-28 15:01:57.286,2432.4326171875
i1,2023-04-28 15:01:57.388,2435.17724609375
i1,2023-04-28 15:01:57.514,2435.17724609375
i1,2023-04-28 15:01:57.592,2435.17724609375
i1,2023-04-28 15:01:57.694,2446.27001953125
i1,2023-04-28 15:01:57.798,2606.4072265625
i1,2023-04-28 15:01:57.898,2606.4072265625
i1,2023-04-28 15:01:58.004,2846.23095703125
i1,2023-04-28 15:01:58.104,2846.23095703125
i1,2023-04-28 15:01:58.208,3117.043212890625
i1,2023-04-28 15:01:58.307,3117.043212890625
i1,2023-04-28 15:01:58.408,3117.043212890625
i1,2023-04-28 15:01:58.517,3404.0361328125
i1,2023-04-28 15:01:58.617,3577.864501953125
i1,2023-04-28 15:01:58.716,3577.864501953125
i1,2023-04-28 15:01:58.818,3822.7734375
i1,2023-04-28 15:01:58.919,3822.7734375
i1,2023-04-28 15:01:59.022,3990.84130859375
i1,2023-04-28 15:01:59.123,3990.84130859375
i1,2023-04-28 15:01:59.226,3986.34521484375
i1,2023-04-28 15:01:59.328,3986.34521484375
i1,2023-04-28 15:01:59.429,3986.34521484375
i1,2023-04-28 15:01:59.531,3892.497314453125
i1,2023-04-28 15:01:59.633,3820.97412109375
i1,2023-04-28 15:01:59.734,3820.97412109375
i1,2023-04-28 15:01:59.837,3592.29345703125
i1,2023-04-28 15:01:59.940,3592.29345703125
i1,2023-04-28 15:02:00.042,3354.97705078125
i1,2023-04-28 15:02:00.146,3354.97705078125
i1,2023-04-28 15:02:00.250,3354.97705078125
i1,2023-04-28 15:02:00.352,2992.96484375
i1,2023-04-28 15:02:00.456,2853.786865234375
i1,2023-04-28 15:02:00.558,2853.786865234375
i1,2023-04-28 15:02:00.659,2604.26904296875
i1,2023-04-28 15:02:00.762,2604.26904296875
i1,2023-04-28 15:02:00.855,2433.31640625
i1,2023-04-28 15:02:00.956,2433.31640625
i1,2023-04-28 15:02:01.061,2431.0703125
i1,2023-04-28 15:02:01.164,2431.0703125
i1,2023-04-28 15:02:01.266,2427.337646484375
i1,2023-04-28 15:02:01.373,2427.337646484375
i1,2023-04-28 15:02:01.472,2427.337646484375
i1,2023-04-28 15:02:01.574,2428.129638671875
i1,2023-04-28 15:02:01.670,2426.611328125
i1,2023-04-28 15:02:01.772,2426.611328125
i1,2023-04-28 15:02:01.876,2427.961669921875
i1,2023-04-28 15:02:01.977,2427.961669921875
i1,2023-04-28 15:02:02.079,2427.927490234375
i1,2023-04-28 15:02:02.181,2427.927490234375
i1,2023-04-28 15:02:02.283,2436.5
i1,2023-04-28 15:02:02.387,2436.5
i1,2023-04-28 15:02:02.489,2596.3515625
i1,2023-04-28 15:02:02.602,2596.3515625
i1,2023-04-28 15:02:02.695,3186.628173828125
i1,2023-04-28 15:02:02.789,3186.628173828125
i1,2023-04-28 15:02:02.895,4160.9794921875
i1,2023-04-28 15:02:02.995,4160.9794921875
i1,2023-04-28 15:02:03.101,5787.80517578125
i1,2023-04-28 15:02:03.206,7690.88720703125
i1,2023-04-28 15:02:03.301,7690.88720703125
i1,2023-04-28 15:02:03.404,7690.88720703125
i1,2023-04-28 15:02:03.506,8781.9873046875
i1,2023-04-28 15:02:03.613,10115.234375
i1,2023-04-28 15:02:03.709,10115.234375
i1,2023-04-28 15:02:03.812,10115.234375
i1,2023-04-28 15:02:03.914,11322.24609375
i1,2023-04-28 15:02:04.018,12636.71484375
i1,2023-04-28 15:02:04.119,12636.71484375
i1,2023-04-28 15:02:04.220,13728.8505859375
i1,2023-04-28 15:02:04.326,13728.8505859375
i1,2023-04-28 15:02:04.424,14493.8505859375
i1,2023-04-28 15:02:04.543,14493.8505859375
i1,2023-04-28 15:02:04.631,14751.8115234375
i1,2023-04-28 15:02:04.735,14751.8115234375
i1,2023-04-28 15:02:04.831,14439.947265625
i1,2023-04-28 15:02:04.933,14439.947265625
i1,2023-04-28 15:02:05.034,14099.78125
i1,2023-04-28 15:02:05.137,14099.78125
i1,2023-04-28 15:02:05.238,13970.3720703125
i1,2023-04-28 15:02:05.340,13970.3720703125
i1,2023-04-28 15:02:05.442,13931.17578125
i1,2023-04-28 15:02:05.546,13931.17578125
i1,2023-04-28 15:02:05.654,13944.0380859375
i1,2023-04-28 15:02:05.748,13944.0380859375
i1,2023-04-28 15:02:05.850,13903.8623046875
i1,2023-04-28 15:02:05.952,13903.8623046875
i1,2023-04-28 15:02:06.054,13153.79296875
i1,2023-04-28 15:02:06.157,13153.79296875
i1,2023-04-28 15:02:06.260,12039.3896484375
i1,2023-04-28 15:02:06.358,12039.3896484375
i1,2023-04-28 15:02:06.461,10466.677734375
i1,2023-04-28 15:02:06.564,10466.677734375
i1,2023-04-28 15:02:06.665,8877.3671875
i1,2023-04-28 15:02:06.767,8877.3671875
i1,2023-04-28 15:02:06.877,8877.3671875
i1,2023-04-28 15:02:06.978,7359.5380859375
i1,2023-04-28 15:02:07.077,5845.09619140625
i1,2023-04-28 15:02:07.177,5845.09619140625
i1,2023-04-28 15:02:07.277,4227.986328125
i1,2023-04-28 15:02:07.381,4227.986328125
i1,2023-04-28 15:02:07.482,2472.923583984375
i1,2023-04-28 15:02:07.582,2472.923583984375
i1,2023-04-28 15:02:07.684,558.1492309570312
i1,2023-04-28 15:02:07.785,558.1492309570312
i1,2023-04-28 15:02:07.891,-523.0369262695312
i1,2023-04-28 15:02:07.998,-523.0369262695312
i1,2023-04-28 15:02:08.096,-1434.68017578125
i1,2023-04-28 15:02:08.194,-1434.68017578125
i1,2023-04-28 15:02:08.297,-1744.2542724609375
i1,2023-04-28 15:02:08.399,-1744.2542724609375
i1,2023-04-28 15:02:08.501,-1744.2542724609375
i1,2023-04-28 15:02:08.605,-2398.825439453125
i1,2023-04-28 15:02:08.710,-2828.288330078125
i1,2023-04-28 15:02:08.808,-2828.288330078125
i1,2023-04-28 15:02:08.910,-3479.574951171875
i1,2023-04-28 15:02:09.012,-3479.574951171875
i1,2023-04-28 15:02:09.117,-4212.2763671875
i1,2023-04-28 15:02:09.217,-4212.2763671875
i1,2023-04-28 15:02:09.321,-3736.64892578125
i1,2023-04-28 15:02:09.425,-3060.71484375
i1,2023-04-28 15:02:09.553,-3060.71484375
i1,2023-04-28 15:02:09.626,-2310.554443359375
i1,2023-04-28 15:02:09.729,-2310.554443359375
i1,2023-04-28 15:02:09.834,-1482.258544921875
i1,2023-04-28 15:02:09.933,-1482.258544921875
i1,2023-04-28 15:02:10.033,-698.2054443359375
i1,2023-04-28 15:02:10.134,-698.2054443359375
i1,2023-04-28 15:02:10.236,524.3033447265625
i1,2023-04-28 15:02:10.338,524.3033447265625
i1,2023-04-28 15:02:10.442,524.3033447265625
i1,2023-04-28 15:02:10.556,1309.3946533203125
i1,2023-04-28 15:02:10.647,2236.561279296875
i1,2023-04-28 15:02:10.749,2236.561279296875
i1,2023-04-28 15:02:10.850,3472.34326171875
i1,2023-04-28 15:02:10.955,3472.34326171875
i1,2023-04-28 15:02:11.054,3797.250732421875
i1,2023-04-28 15:02:11.151,3797.250732421875
i1,2023-04-28 15:02:11.256,3838.59765625
i1,2023-04-28 15:02:11.356,3838.59765625
i1,2023-04-28 15:02:11.458,3838.59765625
i1,2023-04-28 15:02:11.562,3852.630126953125
i1,2023-04-28 15:02:11.662,3865.564697265625
i1,2023-04-28 15:02:11.759,3865.564697265625
i1,2023-04-28 15:02:11.861,2984.769287109375
i1,2023-04-28 15:02:11.966,2984.769287109375
i1,2023-04-28 15:02:12.069,2833.771484375
i1,2023-04-28 15:02:12.171,2833.771484375
i1,2023-04-28 15:02:12.272,2703.742431640625
i1,2023-04-28 15:02:12.377,2703.742431640625
i1,2023-04-28 15:02:12.480,2623.05224609375
i1,2023-04-28 15:02:12.580,2623.05224609375
i1,2023-04-28 15:02:12.679,2481.215576171875
i1,2023-04-28 15:02:12.786,2481.215576171875
i1,2023-04-28 15:02:12.884,2325.369140625
i1,2023-04-28 15:02:12.987,2325.369140625
i1,2023-04-28 15:02:13.089,2219.214599609375
i1,2023-04-28 15:02:13.191,2219.214599609375
i1,2023-04-28 15:02:13.293,1969.404052734375
i1,2023-04-28 15:02:13.395,1969.404052734375
i1,2023-04-28 15:02:13.496,1969.404052734375
i1,2023-04-28 15:02:13.598,1650.43310546875
i1,2023-04-28 15:02:13.704,2479.873046875
i1,2023-04-28 15:02:13.809,2479.873046875
i1,2023-04-28 15:02:13.907,3167.1591796875
i1,2023-04-28 15:02:14.010,3167.1591796875
i1,2023-04-28 15:02:14.108,4235.34521484375
i1,2023-04-28 15:02:14.211,4235.34521484375
i1,2023-04-28 15:02:14.314,5871.5009765625
i1,2023-04-28 15:02:14.413,5871.5009765625
i1,2023-04-28 15:02:14.518,7291.4296875
i1,2023-04-28 15:02:14.621,7291.4296875
i1,2023-04-28 15:02:14.719,8075.4541015625
i1,2023-04-28 15:02:14.825,8075.4541015625
i1,2023-04-28 15:02:14.925,8358.7109375
i1,2023-04-28 15:02:15.028,8358.7109375
i1,2023-04-28 15:02:15.131,9475.3515625
i1,2023-04-28 15:02:15.230,9475.3515625
i1,2023-04-28 15:02:15.331,11921.212890625
i1,2023-04-28 15:02:15.434,11921.212890625
i1,2023-04-28 15:02:15.566,12959.4912109375
i1,2023-04-28 15:02:15.637,12959.4912109375
i1,2023-04-28 15:02:15.739,13660.751953125
i1,2023-04-28 15:02:15.842,13957.3671875
i1,2023-04-28 15:02:15.937,13957.3671875
i1,2023-04-28 15:02:16.039,13957.3671875
i1,2023-04-28 15:02:16.144,13948.783203125
i1,2023-04-28 15:02:16.245,13957.337890625
i1,2023-04-28 15:02:16.348,13957.337890625
i1,2023-04-28 15:02:16.453,14163.126953125
i1,2023-04-28 15:02:16.583,14163.126953125
i1,2023-04-28 15:02:16.656,14054.330078125
i1,2023-04-28 15:02:16.755,14054.330078125
i1,2023-04-28 15:02:16.859,14054.330078125
i1,2023-04-28 15:02:16.962,13227.0078125
i1,2023-04-28 15:02:17.061,11336.6533203125
i1,2023-04-28 15:02:17.164,11336.6533203125
i1,2023-04-28 15:02:17.265,8354.912109375
i1,2023-04-28 15:02:17.369,8354.912109375
i1,2023-04-28 15:02:17.469,6549.7373046875
i1,2023-04-28 15:02:17.571,6549.7373046875
i1,2023-04-28 15:02:17.673,4121.4306640625
i1,2023-04-28 15:02:17.775,4121.4306640625
i1,2023-04-28 15:02:17.877,1624.7236328125
i1,2023-04-28 15:02:17.980,1624.7236328125
i1,2023-04-28 15:02:18.082,-841.2764892578125
i1,2023-04-28 15:02:18.184,-841.2764892578125
i1,2023-04-28 15:02:18.285,-2898.391845703125
i1,2023-04-28 15:02:18.387,-2898.391845703125
i1,2023-04-28 15:02:18.488,-2898.391845703125
i1,2023-04-28 15:02:18.594,-2503.058349609375
i1,2023-04-28 15:02:18.693,-3143.5947265625
i1,2023-04-28 15:02:18.797,-3143.5947265625
i1,2023-04-28 15:02:18.903,-1911.892578125
i1,2023-04-28 15:02:18.998,-1911.892578125
i1,2023-04-28 15:02:19.100,342.89324951171875
i1,2023-04-28 15:02:19.203,342.89324951171875
i1,2023-04-28 15:02:19.304,2993.021484375
i1,2023-04-28 15:02:19.408,2993.021484375
i1,2023-04-28 15:02:19.508,5640.4931640625
i1,2023-04-28 15:02:19.610,5640.4931640625
i1,2023-04-28 15:02:19.712,8361.8125
i1,2023-04-28 15:02:19.813,8361.8125
i1,2023-04-28 15:02:19.916,11194.5390625
i1,2023-04-28 15:02:20.021,11194.5390625
i1,2023-04-28 15:02:20.125,13716.81640625
i1,2023-04-28 15:02:20.221,13716.81640625
i1,2023-04-28 15:02:20.322,15860.0302734375
i1,2023-04-28 15:02:20.425,15860.0302734375
i1,2023-04-28 15:02:20.527,14984.54296875
i1,2023-04-28 15:02:20.631,14984.54296875
i1,2023-04-28 15:02:20.737,14678.783203125
i1,2023-04-28 15:02:20.833,14678.783203125
i1,2023-04-28 15:02:20.940,13446.63671875
i1,2023-04-28 15:02:21.037,13446.63671875
i1,2023-04-28 15:02:21.140,13446.63671875
i1,2023-04-28 15:02:21.246,10923.5322265625
i1,2023-04-28 15:02:21.349,8373.50390625
i1,2023-04-28 15:02:21.445,8373.50390625
i1,2023-04-28 15:02:21.547,8373.50390625
i1,2023-04-28 15:02:21.652,4830.3349609375
i1,2023-04-28 15:02:21.750,2864.79931640625
i1,2023-04-28 15:02:21.852,2864.79931640625
i1,2023-04-28 15:02:21.957,291.0959167480469
i1,2023-04-28 15:02:22.054,291.0959167480469
i1,2023-04-28 15:02:22.156,-2132.345947265625
i1,2023-04-28 15:02:22.263,-3408.79248046875
i1,2023-04-28 15:02:22.366,-3408.79248046875
i1,2023-04-28 15:02:22.463,-3408.79248046875
i1,2023-04-28 15:02:22.586,-5127.11328125
i1,2023-04-28 15:02:22.673,-6474.9921875
i1,2023-04-28 15:02:22.768,-6474.9921875
i1,2023-04-28 15:02:22.870,-6642.7216796875
i1,2023-04-28 15:02:22.974,-6642.7216796875
i1,2023-04-28 15:02:23.080,-5929.92041015625
i1,2023-04-28 15:02:23.178,-5929.92041015625
i1,2023-04-28 15:02:23.281,-4960.3857421875
i1,2023-04-28 15:02:23.385,-4960.3857421875
i1,2023-04-28 15:02:23.485,-4001.80419921875
i1,2023-04-28 15:02:23.602,-4001.80419921875
i1,2023-04-28 15:02:23.690,-3086.1845703125
i1,2023-04-28 15:02:23.792,-3086.1845703125
i1,2023-04-28 15:02:23.892,-2066.979248046875
i1,2023-04-28 15:02:23.995,-2066.979248046875
i1,2023-04-28 15:02:24.097,-1212.247802734375
i1,2023-04-28 15:02:24.201,-1212.247802734375
i1,2023-04-28 15:02:24.302,614.8668823242188
i1,2023-04-28 15:02:24.403,614.8668823242188
i1,2023-04-28 15:02:24.505,1160.4576416015625
i1,2023-04-28 15:02:24.607,1160.4576416015625
i1,2023-04-28 15:02:24.709,1879.607666015625
i1,2023-04-28 15:02:24.810,1879.607666015625
i1,2023-04-28 15:02:24.912,2087.2353515625
i1,2023-04-28 15:02:25.014,2087.2353515625
