id,timestamp,i1_position_switch_pressed,i2_position_switch_pressed,i5_light_barrier_interrupted,m1_speed,o7_valve_open,o8_compressor_power_level,current_state,current_task,current_task_elapsed_seconds_since_start,current_sub_task,failure_label
Oven,2022-07-19 10:01:47.82,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:47.92,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:48.03,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:48.13,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:48.24,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:48.34,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:48.44,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:48.55,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:48.65,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:48.75,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:48.86,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:48.96,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:49.06,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:49.17,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:49.27,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:49.37,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:49.47,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:49.58,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:49.68,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:49.79,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:49.89,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:50.00,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:50.10,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:50.21,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:50.31,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:50.42,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:50.52,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:50.62,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:50.73,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:50.83,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:50.94,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:51.04,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:51.15,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:51.25,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:51.36,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:51.46,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:51.57,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:51.67,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:51.78,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:51.88,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:51.98,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:52.09,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:52.19,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:52.29,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:52.40,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:52.50,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:52.60,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:52.71,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:52.81,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:52.91,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:53.02,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:53.12,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:53.23,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:53.33,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:53.43,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:53.54,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:53.65,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:53.75,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:53.86,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:53.96,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:54.07,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:54.17,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:54.28,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:54.38,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:54.48,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:54.59,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:54.69,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:54.80,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:54.90,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:55.01,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:55.11,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:55.21,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:55.32,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:55.42,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:55.52,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:55.62,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:55.73,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:55.83,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:55.93,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:56.03,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:56.14,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:56.24,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:56.35,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:56.45,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:56.55,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:56.66,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:56.76,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:56.86,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:56.97,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:57.07,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:57.17,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:57.27,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:57.38,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:57.48,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:57.58,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:57.69,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:57.79,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:57.90,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:58.01,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:58.11,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:58.22,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:58.32,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:58.42,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:58.53,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:58.63,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:58.73,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:58.84,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:58.94,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:59.05,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:59.15,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:59.26,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:59.36,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:59.47,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:59.57,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:59.68,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:59.78,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:59.88,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:01:59.99,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:00.09,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:00.19,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:00.30,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:00.40,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:00.50,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:00.61,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:00.71,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:00.82,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:00.92,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:01.02,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:01.13,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:01.23,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:01.34,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:01.44,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:01.54,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:01.65,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:01.75,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:01.85,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:01.95,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:02.06,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:02.16,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:02.27,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:02.37,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:02.48,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:02.58,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:02.68,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:02.78,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:02.89,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:02.99,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:03.09,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:03.20,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:03.30,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:03.40,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:03.51,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:03.61,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:03.72,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:03.82,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:03.92,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:04.03,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:04.13,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:04.23,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:04.34,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:04.44,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:04.54,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:04.65,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:04.75,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:04.85,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:04.96,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:05.06,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:05.16,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:05.27,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:05.37,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:05.48,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:05.58,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:05.68,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:05.79,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:05.89,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:05.99,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:06.10,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:06.21,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:06.31,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:06.41,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:06.51,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:06.61,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:06.72,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:06.82,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:06.93,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:07.03,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:07.13,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:07.24,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:07.34,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:07.44,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:07.55,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:07.65,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:07.75,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:07.86,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:07.96,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:08.06,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:08.17,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:08.27,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:08.37,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:08.48,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:08.58,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:08.68,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:08.79,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:08.89,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:08.99,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:09.10,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:09.20,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:09.30,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:09.40,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:09.51,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:09.61,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:09.71,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:09.82,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:09.92,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:10.02,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:10.13,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:10.23,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:10.34,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:10.44,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:10.54,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:10.65,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:10.75,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:10.86,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:10.96,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:11.07,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:11.17,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:11.27,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:11.38,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:11.48,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:11.58,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:11.68,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:11.79,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:11.89,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:12.00,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:12.10,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:12.20,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:12.31,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:12.41,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:12.52,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:12.62,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:12.72,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:12.82,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:12.92,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:13.02,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:13.13,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:13.23,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:13.33,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:13.43,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:13.54,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:13.64,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:13.74,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:13.84,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:13.95,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:14.05,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:14.15,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:14.25,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:14.36,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:14.46,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:14.57,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:14.67,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:14.77,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:14.88,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:14.98,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:15.08,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:15.18,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:15.29,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:15.39,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:15.49,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:15.60,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:15.70,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:15.80,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:15.91,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:16.01,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:02:16.11,False,False,False,0,False,0,ready,,0.0,,
