id,timestamp,i1_position_switch_pressed,i2_position_switch_pressed,i5_light_barrier_interrupted,m1_speed,o7_valve_open,o8_compressor_power_level,current_state,current_task,current_task_elapsed_seconds_since_start,current_sub_task,failure_label
Oven,2022-07-19 10:03:28.66,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:28.77,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:28.87,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:28.98,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:29.08,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:29.19,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:29.29,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:29.39,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:29.50,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:29.60,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:29.71,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:29.81,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:29.91,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:30.02,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:30.12,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:30.23,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:30.33,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:30.44,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:30.54,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:30.64,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:30.75,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:30.85,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:30.95,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:31.06,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:31.16,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:31.26,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:31.37,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:31.47,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:31.57,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:31.67,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:31.77,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:31.88,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:31.98,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:32.09,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:32.19,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:32.29,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:32.40,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:32.50,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:32.61,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:32.71,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:32.81,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:32.91,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:33.02,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:33.12,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:33.22,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:33.32,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:33.43,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:33.53,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:33.64,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:33.74,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:33.85,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:33.95,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:34.05,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:34.16,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:34.28,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:34.38,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:34.48,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:34.58,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:34.69,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:34.79,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:34.89,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:35.00,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:35.10,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:35.20,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:35.31,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:35.41,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:35.52,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:35.62,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:35.73,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:35.83,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:35.93,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:36.03,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:36.14,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:36.24,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:36.35,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:36.45,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:36.55,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:36.65,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:36.76,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:36.86,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:36.96,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:37.07,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:37.17,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:37.27,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:37.38,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:37.48,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:37.59,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:37.69,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:37.80,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:37.90,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:38.01,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:38.11,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:38.22,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:38.32,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:38.43,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:38.53,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:38.63,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:38.74,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:38.84,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:38.95,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:39.05,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:39.16,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:39.26,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:39.37,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:39.47,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:39.57,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:39.68,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:39.78,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:39.89,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:39.99,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:40.09,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:40.20,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:40.30,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:40.40,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:40.50,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:40.61,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:40.71,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:40.82,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:40.92,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:41.02,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:41.13,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:41.23,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:41.33,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:41.44,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:41.54,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:41.65,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:41.75,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:41.85,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:41.95,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:42.06,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:42.16,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:42.27,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:42.37,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:42.47,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:42.58,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:42.68,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:42.78,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:42.89,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:42.99,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:43.10,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:43.20,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:43.30,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:43.40,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:43.51,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:43.61,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:43.71,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:43.81,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:43.91,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:44.02,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:44.12,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:44.22,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:44.33,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:44.43,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:44.53,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:44.64,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:44.74,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:44.84,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:44.94,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:45.05,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:45.15,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:45.26,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:45.36,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:45.47,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:45.57,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:45.67,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:45.77,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:45.88,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:45.98,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:46.09,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:46.19,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:46.29,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:46.39,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:46.49,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:46.59,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:46.70,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:46.81,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:46.91,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:47.01,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:47.12,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:47.22,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:47.32,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:47.43,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:47.53,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:47.63,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:47.74,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:47.84,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:47.94,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:48.05,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:48.15,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:48.25,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:48.35,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:48.46,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:48.56,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:48.66,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:48.76,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:48.87,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:48.97,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:49.08,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:49.18,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:49.29,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:49.39,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:49.49,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:49.59,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:49.70,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:49.80,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:49.90,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:50.01,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:50.11,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:50.22,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:50.32,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:50.42,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:50.53,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:50.63,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:50.74,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:50.84,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:50.95,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:51.05,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:51.15,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:51.26,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:51.36,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:51.46,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:51.57,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:51.68,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:51.78,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:51.88,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:51.99,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:52.09,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:52.19,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:52.30,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:52.40,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:52.51,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:52.61,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:52.72,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:52.82,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:52.92,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:53.03,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:53.13,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:53.24,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:53.34,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:53.44,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:53.55,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:53.65,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:53.75,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:53.86,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:53.96,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:54.07,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:54.18,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:54.28,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:54.38,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:54.49,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:54.59,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:54.70,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:54.80,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:54.91,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:55.01,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:55.12,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:55.22,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:55.33,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:55.43,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:55.54,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:55.64,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:55.74,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:55.86,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:55.96,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:56.07,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:56.17,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:56.27,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:56.38,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:56.48,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:56.59,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:56.69,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:56.80,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:56.90,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:57.01,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:57.11,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:57.21,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:57.32,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:57.42,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:57.53,False,False,False,0,False,0,ready,,0.0,,
Oven,2022-07-19 10:03:57.63,False,False,False,0,False,0,ready,,0.0,,
